Sample Name,Rep,Lineage,Strain,DWV Avg Quantity (READS),RNA [],genome copies/ng RNA,number DVGs found (reads),Total DWV reads,
C.1a1a,1,C,A,2350996.633,8.3,4291706.158,375,71993,
C.1a1b,2,C,A,6842138.667,9.4,11028592.31,413,71548,
C.1a2b,3,C,A,30138872.67,2.82E+01,1.62E+07,308,80859,
E.1a1a,1,E,A,19507694.67,16.9,17489416.05,140,31852,
E.1a1b,2,E,A,2979625.433,6.00E+00,7.52E+06,229,51816,
E.1a2a,3,E,A,15141741.67,2.09E+01,1.10E+07,92,58662,
J.1b2a,1,J,A,18139313.33,16.1,17070688.25,458,68947,
J.2a2a,2,J,A,852796.2133,6.5,1987869.961,355,54680,
J.2a2b,3,J,A,20697258,41.4,7574754.062,267,87713,
K.1a1a,1,K,A,10615372,8.20E+00,1.96E+07,189,64353,
K.1a1b,2,K,A,6831279.333,29.7,3484990.987,185,58044,
K.1a2a,3,K,A,29805488.67,27.3,16542062.75,140,75704,
K.1a2b,4,K,A,25968104.67,22.3,17643772.7,96,35292,
K.1b1a,5,K,A,1708048.2,17,1522324.599,174,52212,
K.1b1b,6,K,A,28615428,10.5,41292103.9,241,72813,
K.2a1b,7,K,A,2381785.8,4.10E+00,8.80E+06,99,52834,
K.2a2a,8,K,A,3667880.2,23.9,2325269.557,222,52125,
L.1a2a,1,L,A,50804465.33,1.17E+01,6.58E+07,35,186122,
L.1a2b,2,L,A,1857704.933,13.4,2100525.705,1230,115245,
L.2a1a,3,L,A,114746101.3,61.1,28454620.18,387,63906,
L.2a1b,4,L,A,37373317.33,14.2,39877632.66,0,67988,
L.2a2a,5,L,A,29354002,12.6,35298222.7,150,73049,
L.2a2b,6,L,A,69124006.67,1.39E+01,7.53E+07,510,92123,
L.2b1a,7,L,A,18073749.33,6.50E+00,4.21E+07,807,107755,
L.2b1b,8,L,A,1363247.5,11.9,1735736.567,652,97601,
L.2b2a,9,L,A,2176858.4,8.90E+00,3.71E+06,0,70850,
L.2b2b,10,L,A,23994431.33,9.20E+00,3.95E+07,0,91373,
M.1a1a,1,M,A,4506727.733,4,17070938.38,0,77711,
M.1a1b,2,M,A,21059596,13.3,23991337.43,0,65590,
M.1a2a,3,M,A,14826524.33,10,22464430.81,0,40401,
M.1a2b,4,M,A,3563323.933,1.35E+01,4.00E+06,347,71999,
M.1b1b,5,M,A,51794726.67,28.5,27535739.85,0,56466,
M.1b2a,6,M,A,13068262,1.10E+01,1.80E+07,0,54931,
M.1b2b,7,M,A,28240893.33,24.7,17323575.84,0,49593,
M.2a1a,8,M,A,35514218.67,1.87E+01,2.88E+07,0,50121,
M.2a1b,9,M,A,14584079,7.8,28329601.79,389,78463,
M.2a2a,10,M,A,1280945.4,7.8,2488238.928,119,28642,
M.2a2b,11,M,A,19825400,11,27307713.5,173,41945,
N.2a1a,1,N,A,2770973.767,2.4,17493521.25,333,71408,
N.2a1b,2,N,A,3369091.767,1.72E+01,2.97E+06,38,52058,
N.2b2a,3,N,A,13674800.33,1.92E+01,1.08E+07,341,71722,
N.2b2b,4,N,A,7256338.5,5.3,20744249.57,160,44446,
P.2a1a,1,P,A,726248.6733,5,2200753.556,268,54918,
P.2a1b,2,P,A,35717612.67,13.3,40689921.01,252,58274,
P.2a2a,3,P,A,40309526.67,14.4,42413222.5,265,57923,
P.2a2b,4,P,A,1063665.75,8.60E+00,1.87E+06,101,56501,
C.1a1a,1,C,B,2672153.167,8.3,4877972.192,965,112811,
C.1a1b,2,C,B,6015866.5,9.4,9696754.513,574,71578,
C.1a2b,3,C,B,30513715.33,2.82E+01,1.64E+07,409,80540,
E.1a1a,1,E,B,19839890.67,16.9,17787242.84,284,38230,
E.1a1b,2,E,B,2334563.733,6.00E+00,5.90E+06,396,57229,
E.1a2a,3,E,B,14427675,2.09E+01,1.05E+07,89,62018,
J.1b2a,1,J,B,16173161,16.1,15220366.08,1026,88388,
J.2a2a,2,J,B,592985.7667,6.5,1382251.204,767,68886,
J.2a2b,3,J,B,13970530.67,41.4,5112915.63,404,85771,
K.1a1a,1,K,B,15441203,8.20E+00,2.85E+07,770,124601,
K.1a1b,2,K,B,5957910,29.7,3039439.853,416,73598,
K.1a2a,3,K,B,28191338,27.3,15646208.24,266,93309,
K.1a2b,4,K,B,26597010.67,22.3,18071076.69,214,40125,
K.1b1a,5,K,B,1053739.267,17,939161.5567,323,59713,
K.1b1b,6,K,B,29510890.67,10.5,42584257.82,581,97007,
K.2a1b,7,K,B,3486742.1,4.10E+00,1.29E+07,272,87677,
K.2a2a,8,K,B,3268597.167,23.9,2072142.238,386,56878,
L.1a2a,1,L,B,34420390.67,1.17E+01,4.46E+07,73,223335,
L.1a2b,2,L,B,1461238.667,13.4,1652237.298,2334,132965,
L.2a1a,3,L,B,97262944,61.1,24119164.81,559,59397,
L.2a1b,4,L,B,29471316.67,14.2,31446133.87,16,79262,
L.2a2a,5,L,B,25267741.33,12.6,30384489.34,259,73633,
L.2a2b,6,L,B,45165662.67,1.39E+01,4.92E+07,807,93009,
L.2b1a,7,L,B,13935928.33,6.50E+00,3.25E+07,1721,138011,
L.2b1b,8,L,B,901648.8,11.9,1148012.223,1049,101553,
L.2b2a,9,L,B,1581107.033,8.90E+00,2.69E+06,92,81709,
L.2b2b,10,L,B,18231564,9.20E+00,3.00E+07,97,107154,
M.1a1a,1,M,B,6889973.833,4,26098385.73,14,112928,
M.1a1b,2,M,B,24156641.33,13.3,27519527.61,110,98462,
M.1a2a,3,M,B,26014804.67,10,39416370.71,671,80017,
M.1a2b,4,M,B,3810609.4,1.35E+01,4.28E+06,1041,116209,
M.1b1b,5,M,B,50756197.33,28.5,26983624.31,21,64631,
M.1b2a,6,M,B,16991215,1.10E+01,2.34E+07,19,92943,
M.1b2b,7,M,B,28102321.33,24.7,17238572.77,201,61722,
M.2a1a,8,M,B,40460576,1.87E+01,3.28E+07,3,68081,
M.2a1b,9,M,B,20400313.33,7.8,39627648.28,1597,158729,
M.2a2a,10,M,B,1031526.9,7.8,2003743.007,300,41573,
M.2a2b,11,M,B,20362364.67,11,28047334.25,403,59188,
N.2a1a,1,N,B,3804429,2.4,24017859.85,1463,146262,
N.2a1b,2,N,B,2979609.333,1.72E+01,2.62E+06,79,63473,
N.2b2a,3,N,B,15426098,1.92E+01,1.22E+07,915,101071,
N.2b2b,4,N,B,22555945.33,5.3,64482405.18,532,76567,
P.2a1a,1,P,B,743070.15,5,2251727.727,617,77435,
P.2a1b,2,P,B,39667397.33,13.3,45189561.78,617,77751,
P.2a2a,3,P,B,39051566.67,14.4,41089611.39,559,80855,
P.2a2b,4,P,B,1127264.433,8.60E+00,1.99E+06,353,95751,
,,,,,,,,,
