passage,lineage,rep,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector,Genomic_location,DWV_strain,,,,,,,,,,,,,,,,,,,
Five,C,One,4521,1745,++,Insertion_forward,12913,0,0,0,0,16,0.024,0,11.390,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,One,4520,1744,++,Insertion_forward,12913,0,0,0,0,15,0.023,0,10.678,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,One,4524,1748,++,Insertion_forward,12913,0,0,0,0,15,0.022,0,10.678,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,One,954,10039,++,Deletion_forward,1052,0,0,0,0,10,0.005,0,7.119,Everything but the 5' and 3' UTRs,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,One,4525,1749,++,Insertion_forward,12913,0,0,0,0,9,0.013,0,6.407,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,Two,4520,1744,++,Insertion_forward,12913,0,0,0,0,14,0.027,0,15.149,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,Two,4524,1748,++,Insertion_forward,12913,0,0,0,0,10,0.019,0,10.821,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,Two,4521,1745,++,Insertion_forward,12913,0,0,0,0,8,0.015,0,8.657,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,Two,4525,1749,++,Insertion_forward,12913,0,0,0,0,5,0.009,0,5.410,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,Two,954,10039,++,Deletion_forward,1052,0,0,0,0,5,0.005,0,5.410,Everything but the 5' and 3' UTRs,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,Three,4525,1749,++,Insertion_forward,12913,0,0,0,0,8,0.016,0,9.274,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,Three,4520,1744,++,Insertion_forward,12913,0,0,0,0,7,0.014,0,8.115,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,Three,4524,1748,++,Insertion_forward,12913,0,0,0,0,6,0.012,0,6.956,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,C,Three,339,336,++,Insertion_forward,10140,0,0,0,0,5,0.013,0,5.796,5' UTR,DWVA,,,,,,,,,,,,,,,,,,,
Five,E,One,4524,1748,++,Insertion_forward,12913,0,0,0,0,6,0.022,0,12.117,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,E,Two,4521,1745,++,Insertion_forward,12913,0,0,0,0,7,0.016,0,10.256,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,E,Two,4524,1748,++,Insertion_forward,12913,0,0,0,0,5,0.012,0,7.326,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,K,One,4143,4140,--,Deletion_reverse,10134,5,0.01216545,0.012953368,7.624159436,0,0.000,0.012953368,0.000,VP2,DWVA,,,,,,,,,,,,,,,,,,,
Five,K,Four,4525,1749,++,Insertion_forward,12913,0,0,0,0,5,0.019,0,10.344,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,K,Six,4524,1748,++,Insertion_forward,12913,0,0,0,0,9,0.014,0,7.048,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,K,Eight,4520,1744,++,Insertion_forward,12913,0,0,0,0,5,0.014,0,8.045,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Two,4520,1744,++,Insertion_forward,12913,0,0,0,0,8,0.006,0,4.038,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Two,4524,1748,++,Insertion_forward,12913,0,0,0,0,6,0.005,0,3.028,Entire capsid series,DWVA,,,,,,,,,,,Found in Arnot,,,,,,,,
Five,L,Three,4524,1748,++,Insertion_forward,12913,0,0,0,0,9,0.015,0,8.753,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Three,4521,1745,++,Insertion_forward,12913,0,0,0,0,6,0.011,0,5.835,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Five,4524,1748,++,Insertion_forward,12913,0,0,0,0,29,0.038,0,24.571,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Five,4520,1744,++,Insertion_forward,12913,0,0,0,0,7,0.009,0,5.931,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Six,6968,6930,++,Insertion_forward,10175,0,0,0,0,5,0.003,0,3.679,Unknown middle region,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Seven,4525,1749,++,Insertion_forward,12913,0,0,0,0,6,0.006,0,3.143,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Seven,4521,1745,++,Insertion_forward,12913,0,0,0,0,5,0.005,0,2.619,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Eight,4524,1748,++,Insertion_forward,12913,0,0,0,0,5,0.005,0,3.070,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Eight,4525,1749,++,Insertion_forward,12913,0,0,0,0,5,0.005,0,3.070,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,L,Eight,6968,6930,++,Insertion_forward,10175,0,0,0,0,5,0.003,0,3.070,Unknown middle region,DWVA,,,,,,,,,,,,,,,,,,,
Five,M,Four,4521,1745,++,Insertion_forward,12913,0,0,0,0,6,0.009,0,4.264,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,M,Four,4524,1748,++,Insertion_forward,12913,0,0,0,0,6,0.009,0,4.264,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,M,Nine,4524,1748,++,Insertion_forward,12913,0,0,0,0,8,0.011,0,4.742,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,M,Nine,4520,1744,++,Insertion_forward,12913,0,0,0,0,6,0.008,0,3.557,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,M,Nine,4525,1749,++,Insertion_forward,12913,0,0,0,0,5,0.007,0,2.964,Entire capsid series,DWVA,,,,,,,,,,,,,,,,,,,
Five,P,Two,6968,6930,++,Insertion_forward,10175,0,0,0,0,7,0.008,0,6.730,Unknown middle region,DWVA,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
